-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.46	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.46	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04
-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.96	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04
-0.03972512369433755	-0.016360637713029137	-0.03780098955470038	-0.021583287520615724	-0.03972512369433755	-0.03972512369433755	-0.03807586586036284	-0.038625618471687745	-0.03422759758108851	-0.04	-0.04	-0.03725123694337548	-0.039175371083012646	-0.0394502473886751	-0.04	-0.0320285871357889	-0.04	-0.03835074216602529	-0.012512369433754812	-0.027630566245189666	0.23322704782847717	-0.04	-0.04	-0.04	-0.04	-0.039175371083012646	-0.04	-0.04	-0.03972512369433755	-0.0017921935129191838	-0.0394502473886751	-0.03972512369433755	-0.04	-0.03972512369433755	-0.03477735019241342	-0.04	-0.04	-0.0394502473886751	-0.038625618471687745	-0.04	-0.03697636063771303	-0.03725123694337548	-0.0394502473886751	-0.04	-0.0394502473886751	-0.04	-0.0394502473886751	-0.03972512369433755	-0.04	-0.04	-0.03972512369433755	-0.03560197910940077	-0.03972512369433755	-0.04	-0.010588235294117648	-0.03972512369433755	-0.038625618471687745	-0.04	-0.03835074216602529	-0.0053655854865310645	-0.035052226498075864	-0.0320285871357889	-0.03367784496976361	-0.038625618471687745	-0.0394502473886751	-0.0394502473886751	-0.0394502473886751	-0.03972512369433755	-0.04	-0.03285321605277625	-0.03972512369433755	-0.04	-0.04	-0.04	-0.03972512369433755	-0.04	-0.0394502473886751	-0.030379329301814185	-0.04	-0.004815832875206157	-0.0325783397471138	-0.04	-0.04	-0.03477735019241342	-0.0394502473886751	-0.03697636063771303	-0.03972512369433755	-0.04	-0.029004947773501925	-0.04	-0.0394502473886751	-0.04	-0.010863111599780099	-0.03972512369433755	-0.04	-0.04	-0.03972512369433755	-0.03725123694337548	-0.04	-0.020208905992303464	-0.0394502473886751	-0.011687740516767454	-0.039175371083012646	-0.038625618471687745	-0.03422759758108851	-0.02103353490929082	-0.0394502473886751	-0.03807586586036284	-0.03972512369433755	-0.04	-0.03972512369433755	-0.038625618471687745	-0.03972512369433755	-0.033402968664101154	-0.03972512369433755	-0.03972512369433755	-0.04	-0.03890049477735019	-0.04	-0.03890049477735019	-0.04	0.025420560747663544	-0.024057174271577792	-0.04	-0.039175371083012646	0.0410885101704233	-0.03972512369433755	-0.03450247388675096	-0.01691039032435404	-0.0394502473886751	-0.03807586586036284	-0.033402968664101154	-0.04	-0.04	-0.04	-0.03450247388675096	-0.04	-0.04	-0.02845519516217702	-0.04	-0.03450247388675096	-0.04	-0.03725123694337548	-0.01691039032435404	-0.04	-0.04	-0.027630566245189666	-0.04	-0.03615173172072567
-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.09636363636363635	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.11151515151515151	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.05090909090909091	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.14181818181818182	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.3387878787878788	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.020606060606060607	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04
-0.04	-0.04	-0.04	0.006413502109704643	-0.04	-0.04	-0.04	-0.04	0.1351054852320675	-0.04	-0.04	-0.04	-0.04	-0.04	0.04368495077355836	-0.04	-0.04	-0.04	-0.04	-0.04	-0.02030942334739803	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.028748241912798875	-0.04	-0.04	-0.04	-0.04	-0.04	0.05915611814345991	-0.04	-0.04	-0.04	-0.031561181434599156	-0.04	-0.04	-0.04	-0.04	0.005007032348804501	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03226441631504923	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.07884669479606188	0.014852320675105488	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.028748241912798875	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.01749648382559775	-0.04	-0.04	-0.04	0.04860759493670886	-0.04	-0.04	0.09291139240506327	-0.006244725738396628	-0.04	-0.028748241912798875	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03226441631504923	-0.04	-0.028748241912798875	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.029451476793248946
-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.96	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04
-0.04	-0.04	-0.008010236724248242	-0.028483685220729367	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.025284708893154192	-0.04	-0.04	-0.01056941778630838	-0.04	0.13914267434420985	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.009929622520793348	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03360204734484965	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.07580294305822136	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.09947536788227768	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.04893154190658989	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.06748560460652592	-0.04	-0.04	-0.04	-0.024644913627639157	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.18968650031989762	-0.04	-0.04	-0.04	-0.04	-0.04
-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.1911827956989247	-0.04	0.12129032258064515	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.1858064516129032	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.07827956989247312	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.02924731182795699	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.06752688172043012	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.10516129032258065	-0.04	-0.04	-0.04	-0.04	-0.04
-0.04	-0.04	-0.0052173913043478265	-0.030434782608695653	-0.04	-0.04	-0.03304347826086956	-0.04	-0.034782608695652174	-0.03826086956521739	-0.04	-0.04	-0.04	-0.0391304347826087	-0.04	-0.03304347826086956	-0.04	-0.04	-0.016521739130434785	-0.04	0.1252173913043478	-0.04	-0.04	-0.035652173913043476	-0.03826086956521739	-0.03739130434782609	-0.04	-0.04	-0.04	-0.026086956521739132	-0.04	-0.03391304347826087	-0.04	-0.0391304347826087	-0.04	-0.04	-0.04	-0.034782608695652174	-0.0391304347826087	-0.04	-0.03217391304347826	-0.0391304347826087	-0.04	-0.0391304347826087	-0.03826086956521739	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.018260869565217393	-0.04	-0.04	-0.04	-0.016521739130434785	-0.04	-0.026086956521739132	-0.02782608695652174	-0.04	-0.0391304347826087	-0.04	-0.03826086956521739	-0.04	-0.04	-0.0391304347826087	-0.034782608695652174	-0.04	-0.03739130434782609	-0.035652173913043476	-0.04	-0.04	-0.04	-0.04	-0.026956521739130435	-0.0391304347826087	-0.004347826086956524	-0.035652173913043476	-0.03826086956521739	-0.03739130434782609	-0.03391304347826087	-0.036521739130434785	-0.03739130434782609	-0.04	-0.0391304347826087	-0.04	-0.04	-0.04	-0.04	0.008695652173913042	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.009565217391304347	-0.04	0.07043478260869565	-0.04	-0.04	-0.03391304347826087	-0.029565217391304348	-0.0391304347826087	-0.04	-0.04	-0.04	-0.04	-0.0391304347826087	-0.04	-0.03217391304347826	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03739130434782609	-0.03739130434782609	0.0026086956521739132	-0.036521739130434785	-0.04	-0.04	0.04260869565217391	-0.04	-0.03391304347826087	-0.03130434782608696	-0.02782608695652174	-0.04	0.0026086956521739132	-0.04	-0.04	-0.04	0.026086956521739126	-0.04	-0.04	-0.03826086956521739	-0.04	-0.0391304347826087	-0.04	-0.0391304347826087	-0.019130434782608695	-0.04	-0.03826086956521739	-0.025217391304347827	-0.04	-0.026086956521739132
-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.01264437689969605	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.0278419452887538	-0.04	-0.04	-0.03696048632218845	-0.04	0.12717325227963525	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.0217629179331307	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.01872340425531915	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.0217629179331307	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03088145896656535	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.09981762917933129	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	0.005592705167173251	-0.0217629179331307	-0.0339209726443769	-0.04	-0.04	-0.04	-0.0278419452887538	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.03088145896656535	-0.04	-0.04	-0.04	-0.04	-0.01872340425531915	-0.04	-0.04	-0.04	-0.0004863221884498503	-0.04	-0.0156838905775076	-0.0339209726443769	0.142370820668693	-0.04	0.017750759878419453	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.04	-0.0339209726443769	-0.04	-0.04	-0.04	-0.04	-0.04	0.11501519756838904
