-1.590156500000000000e+06	-1.599159500000000000e+06	-1.614231500000000000e+06	-1.588161500000000000e+06	-1.635747500000000000e+06	-1.634659500000000000e+06	-1.622972500000000000e+06	-1.635734500000000000e+06	-1.631486500000000000e+06	-1.630934500000000000e+06	-1.382281500000000000e+06	-1.629550500000000000e+06	-1.634348500000000000e+06	-1.635745500000000000e+06	-1.635270500000000000e+06	-1.633182500000000000e+06	-1.626882500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635735500000000000e+06	-1.635747500000000000e+06	-1.635766500000000000e+06	-1.635753500000000000e+06	-1.602726500000000000e+06	-1.633159500000000000e+06	-1.621531500000000000e+06	-1.635614500000000000e+06	-1.635757500000000000e+06	-1.635592500000000000e+06	-1.635741500000000000e+06	-1.635304500000000000e+06	-1.604499500000000000e+06	-1.628596500000000000e+06	-1.597074500000000000e+06	-1.570766500000000000e+06	-1.541040500000000000e+06
-1.632116500000000000e+06	-1.632110500000000000e+06	-1.625193500000000000e+06	-1.619943500000000000e+06	-1.635735500000000000e+06	-1.635119500000000000e+06	-1.635368500000000000e+06	-1.635742500000000000e+06	-1.635348500000000000e+06	-1.628970500000000000e+06	-1.590766500000000000e+06	-1.206338500000000000e+06	-1.635495500000000000e+06	-1.635708500000000000e+06	-1.634992500000000000e+06	-1.635766500000000000e+06	-1.186103500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635762500000000000e+06	-1.635751500000000000e+06	-1.635448500000000000e+06	-1.635764500000000000e+06	-1.634230500000000000e+06	-1.635766500000000000e+06	-1.634538500000000000e+06	-1.635631500000000000e+06	-1.635714500000000000e+06	-1.635664500000000000e+06	-1.635625500000000000e+06	-1.633376500000000000e+06	-1.633197500000000000e+06	-1.632969500000000000e+06	-1.630860500000000000e+06	-1.610766500000000000e+06	-1.542733500000000000e+06
-1.634206500000000000e+06	-1.634148500000000000e+06	-1.609335500000000000e+06	-1.576377500000000000e+06	-1.635711500000000000e+06	-1.634386500000000000e+06	-1.634846500000000000e+06	-1.635742500000000000e+06	-1.634900500000000000e+06	-1.799865000000000000e+05	-1.612417500000000000e+06	-1.634684500000000000e+06	-1.634977500000000000e+06	-1.635719500000000000e+06	-1.634497500000000000e+06	-1.591213500000000000e+06	-1.613727500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635749500000000000e+06	-1.635754500000000000e+06	-1.635659500000000000e+06	-1.635680500000000000e+06	-1.631829500000000000e+06	-1.635766500000000000e+06	-1.634526500000000000e+06	-1.635141500000000000e+06	-1.635526500000000000e+06	-1.635655500000000000e+06	-1.635683500000000000e+06	-1.572131500000000000e+06	-1.632744500000000000e+06	-1.626218500000000000e+06	-1.634806500000000000e+06	-1.611766500000000000e+06	-1.616450500000000000e+06
-1.635306500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635636500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.634687500000000000e+06	-1.635766500000000000e+06	-1.635759500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635756500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635763500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06
-1.635736500000000000e+06	-1.635764500000000000e+06	-1.635721500000000000e+06	-1.635726500000000000e+06	-1.635755500000000000e+06	-1.635734500000000000e+06	-1.635764500000000000e+06	-1.635766500000000000e+06	-1.635765500000000000e+06	-1.634770500000000000e+06	-1.635766500000000000e+06	-1.635753500000000000e+06	-1.635765500000000000e+06	-1.635764500000000000e+06	-1.635762500000000000e+06	-1.635766500000000000e+06	-1.635713500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635760500000000000e+06	-1.635751500000000000e+06	-1.635766500000000000e+06	-1.635754500000000000e+06	-1.635766500000000000e+06	-1.635381500000000000e+06	-1.635765500000000000e+06	-1.635766500000000000e+06	-1.629619500000000000e+06	-1.635761500000000000e+06	-1.635665500000000000e+06	-1.635754500000000000e+06	-1.635715500000000000e+06	-1.635655500000000000e+06
-1.635216500000000000e+06	-1.635364500000000000e+06	-1.629136500000000000e+06	-1.632044500000000000e+06	-1.635697500000000000e+06	-1.635348500000000000e+06	-1.635611500000000000e+06	-1.635761500000000000e+06	-1.635337500000000000e+06	-1.614156500000000000e+06	-1.635766500000000000e+06	-1.635758500000000000e+06	-1.635683500000000000e+06	-1.635732500000000000e+06	-1.634734500000000000e+06	-1.635766500000000000e+06	-1.633946500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635751500000000000e+06	-1.635732500000000000e+06	-1.630885500000000000e+06	-1.635766500000000000e+06	-1.635251500000000000e+06	-1.635704500000000000e+06	-1.474371500000000000e+06	-1.635740500000000000e+06	-1.635757500000000000e+06	-1.632473500000000000e+06	-1.635024500000000000e+06	-1.628929500000000000e+06	-1.635754500000000000e+06	-1.611766500000000000e+06	-1.621925500000000000e+06
-1.635756500000000000e+06	-1.635760500000000000e+06	-1.635763500000000000e+06	-1.632977500000000000e+06	-1.635751500000000000e+06	-1.635755500000000000e+06	-1.635765500000000000e+06	-1.635762500000000000e+06	-1.635765500000000000e+06	-1.635684500000000000e+06	-1.635766500000000000e+06	-1.635738500000000000e+06	-1.635765500000000000e+06	-1.635764500000000000e+06	-1.635760500000000000e+06	-1.635766500000000000e+06	-1.635747500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635764500000000000e+06	-1.635733500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635762500000000000e+06	-1.635766500000000000e+06	-1.635736500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635758500000000000e+06	-1.635683500000000000e+06	-1.635766500000000000e+06	-1.632491500000000000e+06	-1.604601500000000000e+06
-1.619796500000000000e+06	-1.634162500000000000e+06	-1.633368500000000000e+06	-1.613099500000000000e+06	-1.562481500000000000e+06	-1.635558500000000000e+06	-1.634425500000000000e+06	-1.635727500000000000e+06	-1.635354500000000000e+06	-1.622624500000000000e+06	-1.617167500000000000e+06	-1.635137500000000000e+06	-1.635374500000000000e+06	-1.635715500000000000e+06	-1.635051500000000000e+06	-1.600146500000000000e+06	-1.566491500000000000e+06	-1.631251500000000000e+06	-1.635766500000000000e+06	-1.635747500000000000e+06	-1.635687500000000000e+06	-1.635724500000000000e+06	-1.621019500000000000e+06	-1.632348500000000000e+06	-1.633949500000000000e+06	-1.634634500000000000e+06	-1.635473500000000000e+06	-1.634401500000000000e+06	-1.635681500000000000e+06	-1.630778500000000000e+06	-1.386299500000000000e+06	-1.632614500000000000e+06	-1.626850500000000000e+06	-1.635557500000000000e+06	-1.619711500000000000e+06	-1.446640500000000000e+06
-1.634376500000000000e+06	-1.632439500000000000e+06	-1.633957500000000000e+06	-1.631703500000000000e+06	-1.635753500000000000e+06	-1.631072500000000000e+06	-1.635069500000000000e+06	-1.635249500000000000e+06	-1.635669500000000000e+06	-1.616394500000000000e+06	-1.621718500000000000e+06	-1.621738500000000000e+06	-1.635576500000000000e+06	-1.635756500000000000e+06	-1.635624500000000000e+06	-1.635766500000000000e+06	-1.634293500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635059500000000000e+06	-1.634951500000000000e+06	-1.635759500000000000e+06	-1.635745500000000000e+06	-1.634838500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.633510500000000000e+06	-1.635661500000000000e+06	-1.635614500000000000e+06	-1.635741500000000000e+06	-1.624105500000000000e+06	-1.633092500000000000e+06	-1.634813500000000000e+06	-1.634588500000000000e+06	-1.634299500000000000e+06	-1.544820500000000000e+06
-1.635696500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635083500000000000e+06	-1.635761500000000000e+06	-1.635766500000000000e+06	-1.635760500000000000e+06	-1.635766500000000000e+06	-1.635764500000000000e+06	-1.635756500000000000e+06	-1.635766500000000000e+06	-1.635679500000000000e+06	-1.635766500000000000e+06	-1.635765500000000000e+06	-1.635754500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635753500000000000e+06	-1.631494500000000000e+06	-1.635766500000000000e+06	-1.635750500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635755500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635766500000000000e+06	-1.635761500000000000e+06	-1.635211500000000000e+06	-1.629281500000000000e+06
