-8.525131999999997788e+04	-9.425431999999997788e+04	-1.093263199999999779e+05	-8.325631999999997788e+04	-1.308423199999999779e+05	-1.297543199999999779e+05	-1.180673199999999779e+05	-1.308293199999999779e+05	-1.265813199999999779e+05	-1.260293199999999779e+05	1.226236800000000221e+05	-1.246453199999999779e+05	-1.294433199999999779e+05	-1.308403199999999779e+05	-1.303653199999999779e+05	-1.282773199999999779e+05	-1.219773199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308303199999999779e+05	-1.308423199999999779e+05	-1.308613199999999779e+05	-1.308483199999999779e+05	-9.782131999999997788e+04	-1.282543199999999779e+05	-1.166263199999999779e+05	-1.307093199999999779e+05	-1.308523199999999779e+05	-1.306873199999999779e+05	-1.308363199999999779e+05	-1.303993199999999779e+05	-9.959431999999997788e+04	-1.236913199999999779e+05	-9.216931999999997788e+04	-6.586131999999997788e+04	-3.613531999999997788e+04
-1.272113199999999779e+05	-1.272053199999999779e+05	-1.202883199999999779e+05	-1.150383199999999779e+05	-1.308303199999999779e+05	-1.302143199999999779e+05	-1.304633199999999779e+05	-1.308373199999999779e+05	-1.304433199999999779e+05	-1.240653199999999779e+05	-8.586131999999997788e+04	2.985666800000000512e+05	-1.305903199999999779e+05	-1.308033199999999779e+05	-1.300873199999999779e+05	-1.308613199999999779e+05	3.188016800000000512e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308573199999999779e+05	-1.308463199999999779e+05	-1.305433199999999779e+05	-1.308593199999999779e+05	-1.293253199999999779e+05	-1.308613199999999779e+05	-1.296333199999999779e+05	-1.307263199999999779e+05	-1.308093199999999779e+05	-1.307593199999999779e+05	-1.307203199999999779e+05	-1.284713199999999779e+05	-1.282923199999999779e+05	-1.280643199999999779e+05	-1.259553199999999779e+05	-1.058613199999999779e+05	-3.782831999999997788e+04
-1.293013199999999779e+05	-1.292433199999999779e+05	-1.044303199999999779e+05	-7.147231999999997788e+04	-1.308063199999999779e+05	-1.294813199999999779e+05	-1.299413199999999779e+05	-1.308373199999999779e+05	-1.299953199999999779e+05	1.324918679999999935e+06	-1.075123199999999779e+05	-1.297793199999999779e+05	-1.300723199999999779e+05	-1.308143199999999779e+05	-1.295923199999999779e+05	-8.630831999999997788e+04	-1.088223199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308443199999999779e+05	-1.308493199999999779e+05	-1.307543199999999779e+05	-1.307753199999999779e+05	-1.269243199999999779e+05	-1.308613199999999779e+05	-1.296213199999999779e+05	-1.302363199999999779e+05	-1.306213199999999779e+05	-1.307503199999999779e+05	-1.307783199999999779e+05	-6.722631999999997788e+04	-1.278393199999999779e+05	-1.213133199999999779e+05	-1.299013199999999779e+05	-1.068613199999999779e+05	-1.115453199999999779e+05
-1.304013199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.307313199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.297823199999999779e+05	-1.308613199999999779e+05	-1.308543199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308513199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308583199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05
-1.308313199999999779e+05	-1.308593199999999779e+05	-1.308163199999999779e+05	-1.308213199999999779e+05	-1.308503199999999779e+05	-1.308293199999999779e+05	-1.308593199999999779e+05	-1.308613199999999779e+05	-1.308603199999999779e+05	-1.298653199999999779e+05	-1.308613199999999779e+05	-1.308483199999999779e+05	-1.308603199999999779e+05	-1.308593199999999779e+05	-1.308573199999999779e+05	-1.308613199999999779e+05	-1.308083199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308553199999999779e+05	-1.308463199999999779e+05	-1.308613199999999779e+05	-1.308493199999999779e+05	-1.308613199999999779e+05	-1.304763199999999779e+05	-1.308603199999999779e+05	-1.308613199999999779e+05	-1.247143199999999779e+05	-1.308563199999999779e+05	-1.307603199999999779e+05	-1.308493199999999779e+05	-1.308103199999999779e+05	-1.307503199999999779e+05
-1.303113199999999779e+05	-1.304593199999999779e+05	-1.242313199999999779e+05	-1.271393199999999779e+05	-1.307923199999999779e+05	-1.304433199999999779e+05	-1.307063199999999779e+05	-1.308563199999999779e+05	-1.304323199999999779e+05	-1.092513199999999779e+05	-1.308613199999999779e+05	-1.308533199999999779e+05	-1.307783199999999779e+05	-1.308273199999999779e+05	-1.298293199999999779e+05	-1.308613199999999779e+05	-1.290413199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308463199999999779e+05	-1.308273199999999779e+05	-1.259803199999999779e+05	-1.308613199999999779e+05	-1.303463199999999779e+05	-1.307993199999999779e+05	3.053368000000002212e+04	-1.308353199999999779e+05	-1.308523199999999779e+05	-1.275683199999999779e+05	-1.301193199999999779e+05	-1.240243199999999779e+05	-1.308493199999999779e+05	-1.068613199999999779e+05	-1.170203199999999779e+05
-1.308513199999999779e+05	-1.308553199999999779e+05	-1.308583199999999779e+05	-1.280723199999999779e+05	-1.308463199999999779e+05	-1.308503199999999779e+05	-1.308603199999999779e+05	-1.308573199999999779e+05	-1.308603199999999779e+05	-1.307793199999999779e+05	-1.308613199999999779e+05	-1.308333199999999779e+05	-1.308603199999999779e+05	-1.308593199999999779e+05	-1.308553199999999779e+05	-1.308613199999999779e+05	-1.308423199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308593199999999779e+05	-1.308283199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308573199999999779e+05	-1.308613199999999779e+05	-1.308313199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308533199999999779e+05	-1.307783199999999779e+05	-1.308613199999999779e+05	-1.275863199999999779e+05	-9.969631999999997788e+04
-1.148913199999999779e+05	-1.292573199999999779e+05	-1.284633199999999779e+05	-1.081943199999999779e+05	-5.757631999999997788e+04	-1.306533199999999779e+05	-1.295203199999999779e+05	-1.308223199999999779e+05	-1.304493199999999779e+05	-1.177193199999999779e+05	-1.122623199999999779e+05	-1.302323199999999779e+05	-1.304693199999999779e+05	-1.308103199999999779e+05	-1.301463199999999779e+05	-9.524131999999997788e+04	-6.158631999999997788e+04	-1.263463199999999779e+05	-1.308613199999999779e+05	-1.308423199999999779e+05	-1.307823199999999779e+05	-1.308193199999999779e+05	-1.161143199999999779e+05	-1.274433199999999779e+05	-1.290443199999999779e+05	-1.297293199999999779e+05	-1.305683199999999779e+05	-1.294963199999999779e+05	-1.307763199999999779e+05	-1.258733199999999779e+05	1.186056800000000221e+05	-1.277093199999999779e+05	-1.219453199999999779e+05	-1.306523199999999779e+05	-1.148063199999999779e+05	5.826468000000002212e+04
-1.294713199999999779e+05	-1.275343199999999779e+05	-1.290523199999999779e+05	-1.267983199999999779e+05	-1.308483199999999779e+05	-1.261673199999999779e+05	-1.301643199999999779e+05	-1.303443199999999779e+05	-1.307643199999999779e+05	-1.114893199999999779e+05	-1.168133199999999779e+05	-1.168333199999999779e+05	-1.306713199999999779e+05	-1.308513199999999779e+05	-1.307193199999999779e+05	-1.308613199999999779e+05	-1.293883199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.301543199999999779e+05	-1.300463199999999779e+05	-1.308543199999999779e+05	-1.308403199999999779e+05	-1.299333199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.286053199999999779e+05	-1.307563199999999779e+05	-1.307093199999999779e+05	-1.308363199999999779e+05	-1.192003199999999779e+05	-1.281873199999999779e+05	-1.299083199999999779e+05	-1.296833199999999779e+05	-1.293943199999999779e+05	-3.991531999999997788e+04
-1.307913199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.301783199999999779e+05	-1.308563199999999779e+05	-1.308613199999999779e+05	-1.308553199999999779e+05	-1.308613199999999779e+05	-1.308593199999999779e+05	-1.308513199999999779e+05	-1.308613199999999779e+05	-1.307743199999999779e+05	-1.308613199999999779e+05	-1.308603199999999779e+05	-1.308493199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308483199999999779e+05	-1.265893199999999779e+05	-1.308613199999999779e+05	-1.308453199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308503199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308613199999999779e+05	-1.308563199999999779e+05	-1.303063199999999779e+05	-1.243763199999999779e+05
