-2.815433000000000466e+05	-2.905463000000000466e+05	-3.056183000000000466e+05	-2.795483000000000466e+05	-3.271343000000000466e+05	-3.260463000000000466e+05	-3.143593000000000466e+05	-3.271213000000000466e+05	-3.228733000000000466e+05	-3.223213000000000466e+05	-7.366830000000004657e+04	-3.209373000000000466e+05	-3.257353000000000466e+05	-3.271323000000000466e+05	-3.266573000000000466e+05	-3.245693000000000466e+05	-3.182693000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271223000000000466e+05	-3.271343000000000466e+05	-3.271533000000000466e+05	-3.271403000000000466e+05	-2.941133000000000466e+05	-3.245463000000000466e+05	-3.129183000000000466e+05	-3.270013000000000466e+05	-3.271443000000000466e+05	-3.269793000000000466e+05	-3.271283000000000466e+05	-3.266913000000000466e+05	-2.958863000000000466e+05	-3.199833000000000466e+05	-2.884613000000000466e+05	-2.621533000000000466e+05	-2.324273000000000466e+05
-3.235033000000000466e+05	-3.234973000000000466e+05	-3.165803000000000466e+05	-3.113303000000000466e+05	-3.271223000000000466e+05	-3.265063000000000466e+05	-3.267553000000000466e+05	-3.271293000000000466e+05	-3.267353000000000466e+05	-3.203573000000000466e+05	-2.821533000000000466e+05	1.022746999999999534e+05	-3.268823000000000466e+05	-3.270953000000000466e+05	-3.263793000000000466e+05	-3.271533000000000466e+05	1.225096999999999534e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271493000000000466e+05	-3.271383000000000466e+05	-3.268353000000000466e+05	-3.271513000000000466e+05	-3.256173000000000466e+05	-3.271533000000000466e+05	-3.259253000000000466e+05	-3.270183000000000466e+05	-3.271013000000000466e+05	-3.270513000000000466e+05	-3.270123000000000466e+05	-3.247633000000000466e+05	-3.245843000000000466e+05	-3.243563000000000466e+05	-3.222473000000000466e+05	-3.021533000000000466e+05	-2.341203000000000466e+05
-3.255933000000000466e+05	-3.255353000000000466e+05	-3.007223000000000466e+05	-2.677643000000000466e+05	-3.270983000000000466e+05	-3.257733000000000466e+05	-3.262333000000000466e+05	-3.271293000000000466e+05	-3.262873000000000466e+05	1.128626699999999953e+06	-3.038043000000000466e+05	-3.260713000000000466e+05	-3.263643000000000466e+05	-3.271063000000000466e+05	-3.258843000000000466e+05	-2.826003000000000466e+05	-3.051143000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271363000000000466e+05	-3.271413000000000466e+05	-3.270463000000000466e+05	-3.270673000000000466e+05	-3.232163000000000466e+05	-3.271533000000000466e+05	-3.259133000000000466e+05	-3.265283000000000466e+05	-3.269133000000000466e+05	-3.270423000000000466e+05	-3.270703000000000466e+05	-2.635183000000000466e+05	-3.241313000000000466e+05	-3.176053000000000466e+05	-3.261933000000000466e+05	-3.031533000000000466e+05	-3.078373000000000466e+05
-3.266933000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.270233000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.260743000000000466e+05	-3.271533000000000466e+05	-3.271463000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271433000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271503000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05
-3.271233000000000466e+05	-3.271513000000000466e+05	-3.271083000000000466e+05	-3.271133000000000466e+05	-3.271423000000000466e+05	-3.271213000000000466e+05	-3.271513000000000466e+05	-3.271533000000000466e+05	-3.271523000000000466e+05	-3.261573000000000466e+05	-3.271533000000000466e+05	-3.271403000000000466e+05	-3.271523000000000466e+05	-3.271513000000000466e+05	-3.271493000000000466e+05	-3.271533000000000466e+05	-3.271003000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271473000000000466e+05	-3.271383000000000466e+05	-3.271533000000000466e+05	-3.271413000000000466e+05	-3.271533000000000466e+05	-3.267683000000000466e+05	-3.271523000000000466e+05	-3.271533000000000466e+05	-3.210063000000000466e+05	-3.271483000000000466e+05	-3.270523000000000466e+05	-3.271413000000000466e+05	-3.271023000000000466e+05	-3.270423000000000466e+05
-3.266033000000000466e+05	-3.267513000000000466e+05	-3.205233000000000466e+05	-3.234313000000000466e+05	-3.270843000000000466e+05	-3.267353000000000466e+05	-3.269983000000000466e+05	-3.271483000000000466e+05	-3.267243000000000466e+05	-3.055433000000000466e+05	-3.271533000000000466e+05	-3.271453000000000466e+05	-3.270703000000000466e+05	-3.271193000000000466e+05	-3.261213000000000466e+05	-3.271533000000000466e+05	-3.253333000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271383000000000466e+05	-3.271193000000000466e+05	-3.222723000000000466e+05	-3.271533000000000466e+05	-3.266383000000000466e+05	-3.270913000000000466e+05	-1.657583000000000466e+05	-3.271273000000000466e+05	-3.271443000000000466e+05	-3.238603000000000466e+05	-3.264113000000000466e+05	-3.203163000000000466e+05	-3.271413000000000466e+05	-3.031533000000000466e+05	-3.133123000000000466e+05
-3.271433000000000466e+05	-3.271473000000000466e+05	-3.271503000000000466e+05	-3.243643000000000466e+05	-3.271383000000000466e+05	-3.271423000000000466e+05	-3.271523000000000466e+05	-3.271493000000000466e+05	-3.271523000000000466e+05	-3.270713000000000466e+05	-3.271533000000000466e+05	-3.271253000000000466e+05	-3.271523000000000466e+05	-3.271513000000000466e+05	-3.271473000000000466e+05	-3.271533000000000466e+05	-3.271343000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271513000000000466e+05	-3.271203000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271493000000000466e+05	-3.271533000000000466e+05	-3.271233000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271453000000000466e+05	-3.270703000000000466e+05	-3.271533000000000466e+05	-3.238783000000000466e+05	-2.959883000000000466e+05
-3.111833000000000466e+05	-3.255493000000000466e+05	-3.247553000000000466e+05	-3.044863000000000466e+05	-2.538683000000000466e+05	-3.269453000000000466e+05	-3.258123000000000466e+05	-3.271143000000000466e+05	-3.267413000000000466e+05	-3.140113000000000466e+05	-3.085543000000000466e+05	-3.265243000000000466e+05	-3.267613000000000466e+05	-3.271023000000000466e+05	-3.264383000000000466e+05	-2.915333000000000466e+05	-2.578783000000000466e+05	-3.226383000000000466e+05	-3.271533000000000466e+05	-3.271343000000000466e+05	-3.270743000000000466e+05	-3.271113000000000466e+05	-3.124063000000000466e+05	-3.237353000000000466e+05	-3.253363000000000466e+05	-3.260213000000000466e+05	-3.268603000000000466e+05	-3.257883000000000466e+05	-3.270683000000000466e+05	-3.221653000000000466e+05	-7.768630000000004657e+04	-3.240013000000000466e+05	-3.182373000000000466e+05	-3.269443000000000466e+05	-3.110983000000000466e+05	-1.380273000000000466e+05
-3.257633000000000466e+05	-3.238263000000000466e+05	-3.253443000000000466e+05	-3.230903000000000466e+05	-3.271403000000000466e+05	-3.224593000000000466e+05	-3.264563000000000466e+05	-3.266363000000000466e+05	-3.270563000000000466e+05	-3.077813000000000466e+05	-3.131053000000000466e+05	-3.131253000000000466e+05	-3.269633000000000466e+05	-3.271433000000000466e+05	-3.270113000000000466e+05	-3.271533000000000466e+05	-3.256803000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.264463000000000466e+05	-3.263383000000000466e+05	-3.271463000000000466e+05	-3.271323000000000466e+05	-3.262253000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.248973000000000466e+05	-3.270483000000000466e+05	-3.270013000000000466e+05	-3.271283000000000466e+05	-3.154923000000000466e+05	-3.244793000000000466e+05	-3.262003000000000466e+05	-3.259753000000000466e+05	-3.256863000000000466e+05	-2.362073000000000466e+05
-3.270833000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.264703000000000466e+05	-3.271483000000000466e+05	-3.271533000000000466e+05	-3.271473000000000466e+05	-3.271533000000000466e+05	-3.271513000000000466e+05	-3.271433000000000466e+05	-3.271533000000000466e+05	-3.270663000000000466e+05	-3.271533000000000466e+05	-3.271523000000000466e+05	-3.271413000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271403000000000466e+05	-3.228813000000000466e+05	-3.271533000000000466e+05	-3.271373000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271423000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271533000000000466e+05	-3.271483000000000466e+05	-3.265983000000000466e+05	-3.206683000000000466e+05
